Date,Event,City,State,Country,fighter,WeightClass,Round,Method,result,reach,stance,wins,loss,no_contest,splm,sig_acc,sig_absorbed,sig_strike_defense,average_takedown,takedown_acc,takedown_defense,sub_average
2014-04-11,UFC Fight Night: Minotauro vs Nelson,Abu Dhabi,United Arab Emirates,United Arab Emirates,Rani Yahya,Bantamweight,1,CNC,winner,67,1,26,10,0,1.59,36,1.74,50,2.86,32,32,2
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Natal,Rio Grande do Norte,Brazil,Dan Henderson,Light Heavyweight,3,KO/TKO,winner,74,1,32,15,0,2.44,47,2.7,51,1.52,52,52,0.3
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Natal,Rio Grande do Norte,Brazil,CB Dollaway,Middleweight,1,KO/TKO,winner,76,1,17,9,0,2.65,47,2.58,54,3.55,54,54,1.2
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Natal,Rio Grande do Norte,Brazil,Leonardo Santos,Lightweight,3,M-DEC,winner,75,1,18,4,1,2.76,44,2.71,60,1.09,27,27,0.4
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Natal,Rio Grande do Norte,Brazil,Fabio Maldonado,Light Heavyweight,3,U-DEC,winner,75,1,23,11,0,5.29,58,4.31,53,0.44,57,57,0.6
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Natal,Rio Grande do Norte,Brazil,Michel Prazeres,Lightweight,3,U-DEC,winner,67,1,26,3,0,2.44,47,2.49,58,4.11,36,36,0.6
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Natal,Rio Grande do Norte,Brazil,Rony Jason,Featherweight,1,KO/TKO,winner,73,1,14,7,0,2.04,44,3.14,53,0.59,30,30,0.8
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Natal,Rio Grande do Norte,Brazil,Thiago Santos,Middleweight,1,KO/TKO,winner,76,1,21,8,0,4.36,48,2.32,55,0.77,40,40,0.1
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Natal,Rio Grande do Norte,Brazil,Jussier Formiga,Flyweight,1,SUB,winner,67,1,23,8,0,1.42,39,2.34,64,1.82,35,35,0.6
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Natal,Rio Grande do Norte,Brazil,Kenny Robertson,Welterweight,1,SUB,winner,74,1,15,5,0,3.72,47,3.02,52,1.37,26,26,0.8
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Natal,Rio Grande do Norte,Brazil,Hans Stringer,Light Heavyweight,3,S-DEC,winner,NA,1,22,8,3,3.16,61,2.84,41,2.4,36,36,0
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Natal,Rio Grande do Norte,Brazil,Godofredo Pepey,Featherweight,1,KO/TKO,winner,73,1,13,6,0,2.32,38,3.23,47,0.37,7,7,1.5
2014-03-15,UFC 171: Hendricks vs Lawler,Dallas,Texas,USA,Johny Hendricks,Welterweight,5,U-DEC,winner,69,2,18,8,0,3.49,45,3.99,53,3.83,46,46,0.3
2014-03-15,UFC 171: Hendricks vs Lawler,Dallas,Texas,USA,Tyron Woodley,Welterweight,2,KO/TKO,winner,74,1,19,6,1,2.33,48,2.72,55,1.08,40,40,0.4
2014-03-15,UFC 171: Hendricks vs Lawler,Dallas,Texas,USA,Myles Jury,Lightweight,3,U-DEC,winner,73,1,17,4,0,2.94,42,2.16,66,2.16,55,55,0.3
2014-03-15,UFC 171: Hendricks vs Lawler,Dallas,Texas,USA,Hector Lombard,Welterweight,3,U-DEC,winner,71,2,34,10,0,3.02,46,3.35,53,1.69,48,48,0.5
2014-03-15,UFC 171: Hendricks vs Lawler,Dallas,Texas,USA,Ovince Saint Preux,Light Heavyweight,1,SUB,winner,80,2,25,15,0,2.68,46,3.03,45,1.19,40,40,0.6
2014-03-15,UFC 171: Hendricks vs Lawler,Dallas,Texas,USA,Kelvin Gastelum,Welterweight,3,S-DEC,winner,71,2,17,6,0,3.64,43,2.92,59,1.22,39,39,0.1
2014-03-15,UFC 171: Hendricks vs Lawler,Dallas,Texas,USA,Jessica Andrade,Women's Bantamweight,3,S-DEC,winner,62,1,21,8,0,6.38,49,5.26,53,3.11,57,57,0.4
2014-03-15,UFC 171: Hendricks vs Lawler,Dallas,Texas,USA,Dennis Bermudez,Featherweight,3,KO/TKO,winner,66,1,17,9,0,4.42,46,3.07,59,3.89,40,40,1.1
2014-03-15,UFC 171: Hendricks vs Lawler,Dallas,Texas,USA,Alex Garcia,Welterweight,3,S-DEC,winner,72,1,15,6,0,1.81,31,3.03,59,3.72,52,52,0.1
2014-03-15,UFC 171: Hendricks vs Lawler,Dallas,Texas,USA,Francisco Trevino,Lightweight,3,U-DEC,winner,70,1,13,3,0,2.65,42,2.42,64,0.97,22,22,0
2014-03-15,UFC 171: Hendricks vs Lawler,Dallas,Texas,USA,Justin Scoggins,Flyweight,3,U-DEC,winner,66,2,11,5,0,3.56,51,2.16,55,3.42,63,63,0.5
2014-03-15,UFC 171: Hendricks vs Lawler,Dallas,Texas,USA,Sean Strickland,Middleweight,1,SUB,winner,76,1,22,3,0,5.09,38,3.77,66,1.26,60,60,0.4
2014-03-15,UFC 171: Hendricks vs Lawler,Dallas,Texas,USA,Robert Whiteford,Featherweight,3,U-DEC,winner,69,2,14,4,0,2.33,46,1.99,62,1.9,30,30,0
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,London,England,United Kingdom,Alexander Gustafsson,Light Heavyweight,2,KO/TKO,winner,79,1,18,7,0,4.02,40,3.42,51,1.54,39,39,0.4
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,London,England,United Kingdom,Michael Johnson,Lightweight,3,U-DEC,winner,73,2,20,17,0,4.21,38,3.82,58,0.49,45,45,0.1
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,London,England,United Kingdom,Brad Pickett,Flyweight,3,U-DEC,winner,68,1,25,14,0,3.02,31,4.63,55,2.47,44,44,0.4
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,London,England,United Kingdom,Gunnar Nelson,Welterweight,1,SUB,winner,72,3,17,5,1,1.71,57,3.33,49,1.72,55,55,0.9
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,London,England,United Kingdom,Ilir Latifi,Light Heavyweight,1,SUB,winner,73,1,15,8,0,2.01,40,2.84,56,2.02,32,32,0.4
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,London,England,United Kingdom,Luke Barnatt,Middleweight,1,KO/TKO,winner,77,1,13,4,0,4.43,36,3.87,59,0.63,42,42,0.4
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,London,England,United Kingdom,Claudio Silva,Middleweight,3,U-DEC,winner,71,2,14,2,0,3.14,42,3.12,43,3.01,28,28,1.6
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,London,England,United Kingdom,Igor Araujo,Welterweight,3,U-DEC,winner,77,1,25,9,0,1.52,42,2.86,49,0.86,15,15,0.6
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,London,England,United Kingdom,Phil Harris,Flyweight,1,Overturned,winner,65,1,22,12,0,2.34,26,3.16,68,1.76,21,21,0
2014-03-01,UFC Fight Night: Kim vs Hathaway,Macau,China,China,Dong Hyun Kim,Welterweight,3,KO/TKO,winner,76,2,22,4,1,2.12,49,1.89,58,2.93,43,43,0.6
2014-03-01,UFC Fight Night: Kim vs Hathaway,Macau,China,China,Zhang Lipeng,Welterweight,3,S-DEC,winner,71,2,23,9,1,1.28,48,1.88,53,1.75,30,30,0.8
2014-03-01,UFC Fight Night: Kim vs Hathaway,Macau,China,China,Matt Mitrione,Heavyweight,1,KO/TKO,winner,82,3,12,5,0,3.55,50,2.79,64,0,0,0,0.7
2014-03-01,UFC Fight Night: Kim vs Hathaway,Macau,China,China,Hatsu Hioki,Featherweight,3,U-DEC,winner,73,1,29,10,0,2.42,42,2.12,65,2.55,56,56,0.6
2014-03-01,UFC Fight Night: Kim vs Hathaway,Macau,China,China,Yui Chul Nam,Lightweight,3,S-DEC,winner,NA,1,18,8,1,3.53,51,2,48,1.33,16,16,0.3
2014-03-01,UFC Fight Night: Kim vs Hathaway,Macau,China,China,Vaughan Lee,Bantamweight,3,U-DEC,winner,66,1,14,13,0,3.47,47,2.07,70,0.81,33,33,1
2014-03-01,UFC Fight Night: Kim vs Hathaway,Macau,China,China,Anying Wang,Welterweight,1,KO/TKO,winner,NA,1,2,1,0,1.32,26,1.63,44,0,0,0,0
2014-03-01,UFC Fight Night: Kim vs Hathaway,Macau,China,China,Mark Eddiva,Featherweight,3,U-DEC,winner,68,1,6,3,0,3.37,45,2.98,54,1.45,22,22,0
2014-02-22,UFC 170: Rousey vs McMann,Las Vegas,Nevada,USA,Ronda Rousey,Women's Bantamweight,1,KO/TKO,winner,66,1,12,2,0,4.17,52,4.14,44,6.26,68,68,4.8
2014-02-22,UFC 170: Rousey vs McMann,Las Vegas,Nevada,USA,Daniel Cormier,Light Heavyweight,1,KO/TKO,winner,72,1,22,3,0,4.25,52,2.92,54,1.83,44,44,0.4
2014-02-22,UFC 170: Rousey vs McMann,Las Vegas,Nevada,USA,Rory MacDonald,Welterweight,3,U-DEC,winner,76,1,19,4,0,3.75,42,2.8,62,1.77,47,47,0.4
2014-02-22,UFC 170: Rousey vs McMann,Las Vegas,Nevada,USA,Mike Pyle,Welterweight,3,KO/TKO,winner,74,1,27,14,0,2.74,45,2.84,60,1.8,35,35,1.5
2014-02-22,UFC 170: Rousey vs McMann,Las Vegas,Nevada,USA,Stephen Thompson,Welterweight,1,KO/TKO,winner,75,1,16,4,1,4.24,43,2.8,58,0.32,45,45,0
2014-02-22,UFC 170: Rousey vs McMann,Las Vegas,Nevada,USA,Alexis Davis,Women's Bantamweight,3,S-DEC,winner,68,1,20,10,0,4.18,47,4.18,55,0.94,40,40,0.8
2014-02-22,UFC 170: Rousey vs McMann,Las Vegas,Nevada,USA,Raphael Assuncao,Bantamweight,3,U-DEC,winner,66,1,27,8,0,3.26,40,2.33,68,1.48,38,38,0.3
2014-02-22,UFC 170: Rousey vs McMann,Las Vegas,Nevada,USA,Aljamain Sterling,Bantamweight,3,U-DEC,winner,71,1,19,3,0,4.82,50,1.94,66,1.89,29,29,1
2014-02-22,UFC 170: Rousey vs McMann,Las Vegas,Nevada,USA,Zach Makovsky,Flyweight,3,U-DEC,winner,64,2,20,8,0,1.94,43,2.24,62,3.71,30,30,0.3
2014-02-22,UFC 170: Rousey vs McMann,Las Vegas,Nevada,USA,Erik Koch,Lightweight,1,KO/TKO,winner,71,2,16,6,0,2.33,42,2.82,47,1.02,42,42,1
2014-02-22,UFC 170: Rousey vs McMann,Las Vegas,Nevada,USA,Ernest Chavez,Lightweight,3,S-DEC,winner,70,1,10,2,0,2.79,40,3.89,59,0.89,33,33,0
2014-02-15,UFC Fight Night: Machida vs Mousasi,Jaragua do Sul,Santa Catarina,Brazil,Lyoto Machida,Middleweight,5,U-DEC,winner,74,2,24,8,0,2.59,53,1.57,61,1.21,65,65,0.4
2014-02-15,UFC Fight Night: Machida vs Mousasi,Jaragua do Sul,Santa Catarina,Brazil,Jacare Souza,Middleweight,3,U-DEC,winner,72,1,26,9,0,2.53,46,2.85,62,2.55,39,39,1.4
2014-02-15,UFC Fight Night: Machida vs Mousasi,Jaragua do Sul,Santa Catarina,Brazil,Erick Silva,Welterweight,1,KO/TKO,winner,74,1,19,9,0,2.5,48,4.18,49,0.85,35,35,1.4
2014-02-15,UFC Fight Night: Machida vs Mousasi,Jaragua do Sul,Santa Catarina,Brazil,Nicholas Musoke,Welterweight,3,U-DEC,winner,75,1,13,5,0,3.56,35,3.8,57,1.16,19,19,0.2
2014-02-15,UFC Fight Night: Machida vs Mousasi,Jaragua do Sul,Santa Catarina,Brazil,Charles Oliveira,Featherweight,3,SUB,winner,74,1,30,8,0,3.22,52,2.94,54,2.64,44,44,2.8
2014-02-15,UFC Fight Night: Machida vs Mousasi,Jaragua do Sul,Santa Catarina,Brazil,Joe Proctor,Lightweight,3,U-DEC,winner,72,1,11,5,0,3.39,36,3.93,59,0,0,0,1.8
2014-02-15,UFC Fight Night: Machida vs Mousasi,Jaragua do Sul,Santa Catarina,Brazil,Rodrigo Damm,Lightweight,3,U-DEC,winner,71,1,13,9,0,3.5,36,5.61,57,0.44,16,16,0.3
2014-02-15,UFC Fight Night: Machida vs Mousasi,Jaragua do Sul,Santa Catarina,Brazil,Francisco Trinaldo,Lightweight,3,S-DEC,winner,70,2,26,7,0,3.11,44,2.56,60,1.09,46,46,0.6
2014-02-15,UFC Fight Night: Machida vs Mousasi,Jaragua do Sul,Santa Catarina,Brazil,Iuri Alcantara,Bantamweight,3,S-DEC,winner,71,2,35,10,0,2.72,45,2.79,49,1.44,62,62,0.8
2014-02-15,UFC Fight Night: Machida vs Mousasi,Jaragua do Sul,Santa Catarina,Brazil,Felipe Arantes,Featherweight,3,U-DEC,winner,73,1,18,10,0,2.37,45,2.66,64,0.93,47,47,0.7
2014-02-15,UFC Fight Night: Machida vs Mousasi,Jaragua do Sul,Santa Catarina,Brazil,Ildemar Alcantara,Welterweight,3,S-DEC,winner,78,1,21,11,0,1.93,38,2.63,50,2,68,68,0.9
2014-02-15,UFC Fight Night: Machida vs Mousasi,Jaragua do Sul,Santa Catarina,Brazil,Zubaira Tukhugov,Featherweight,3,U-DEC,winner,68,1,19,5,1,2.54,38,2.53,63,2.54,46,46,0
2014-02-01,UFC 169: Barao vs Faber 2,Newark,New Jersey,USA,Renan Barao,Bantamweight,1,KO/TKO,winner,70,1,34,9,0,3.78,36,3.9,57,1.49,41,41,0.5
2014-02-01,UFC 169: Barao vs Faber 2,Newark,New Jersey,USA,Jose Aldo,Featherweight,5,U-DEC,winner,70,1,29,7,0,3.45,45,3.52,61,0.57,56,56,0.1
2014-02-01,UFC 169: Barao vs Faber 2,Newark,New Jersey,USA,Alistair Overeem,Heavyweight,3,U-DEC,winner,80,1,47,19,0,3.67,64,2.44,57,1.42,55,55,0.8
2014-02-01,UFC 169: Barao vs Faber 2,Newark,New Jersey,USA,Ali Bagautinov,Flyweight,3,U-DEC,winner,65,1,15,6,0,2.85,42,3.09,52,2.51,36,36,0.3
2014-02-01,UFC 169: Barao vs Faber 2,Newark,New Jersey,USA,Abel Trujillo,Lightweight,2,KO/TKO,winner,70,1,15,8,0,2.65,41,2.31,59,2.18,45,45,0.4
2014-02-01,UFC 169: Barao vs Faber 2,Newark,New Jersey,USA,Alan Patrick,Lightweight,3,U-DEC,winner,74,2,15,3,0,1.79,40,2.64,43,3.48,38,38,0.3
2014-02-01,UFC 169: Barao vs Faber 2,Newark,New Jersey,USA,Chris Cariaso,Flyweight,3,U-DEC,winner,64,2,17,8,0,3.35,43,2.23,61,1.11,39,39,0.8
2014-02-01,UFC 169: Barao vs Faber 2,Newark,New Jersey,USA,Nick Catone,Middleweight,3,S-DEC,winner,72,2,10,4,0,2.11,44,2.32,63,3.71,44,44,0.5
2014-02-01,UFC 169: Barao vs Faber 2,Newark,New Jersey,USA,Al Iaquinta,Lightweight,3,U-DEC,winner,70,1,14,6,1,4.06,40,4.44,61,0.64,18,18,0.2
2014-02-01,UFC 169: Barao vs Faber 2,Newark,New Jersey,USA,Clint Hester,Middleweight,3,U-DEC,winner,77,1,11,6,0,3.36,42,3.44,56,1.02,35,35,0
2014-02-01,UFC 169: Barao vs Faber 2,Newark,New Jersey,USA,Rashid Magomedov,Lightweight,3,U-DEC,winner,70,1,20,2,0,4.4,49,3.05,54,0.67,57,57,0.2
2014-02-01,UFC 169: Barao vs Faber 2,Newark,New Jersey,USA,Neil Magny,Welterweight,3,U-DEC,winner,80,1,24,9,0,3.67,47,2.05,56,2.46,45,45,0.3
2014-01-25,UFC on FOX: Henderson vs Thomson,Chicago,Illinois,USA,Benson Henderson,Lightweight,5,S-DEC,winner,70,2,24,7,0,2.93,45,1.79,63,2.4,45,45,0.8
2014-01-25,UFC on FOX: Henderson vs Thomson,Chicago,Illinois,USA,Stipe Miocic,Heavyweight,3,U-DEC,winner,80,1,20,3,0,4.9,52,3.75,55,1.92,34,34,0
2014-01-25,UFC on FOX: Henderson vs Thomson,Chicago,Illinois,USA,Donald Cerrone,Lightweight,1,KO/TKO,winner,73,1,36,15,0,4.43,46,4.46,53,1.19,33,33,1.2
2014-01-25,UFC on FOX: Henderson vs Thomson,Chicago,Illinois,USA,Jeremy Stephens,Featherweight,3,U-DEC,winner,71,1,28,18,0,3.18,40,3.06,58,1.16,38,38,0.4
2014-01-25,UFC on FOX: Henderson vs Thomson,Chicago,Illinois,USA,Alex Caceres,Bantamweight,3,SUB,winner,73,2,18,12,0,4.1,50,2.82,65,0.57,78,78,0.8
2014-01-25,UFC on FOX: Henderson vs Thomson,Chicago,Illinois,USA,Eddie Wineland,Bantamweight,2,KO/TKO,winner,69,1,24,15,0,3.4,29,3.66,69,0.34,33,33,0.1
2014-01-25,UFC on FOX: Henderson vs Thomson,Chicago,Illinois,USA,Chico Camus,Bantamweight,3,Overturned,winner,66,1,17,7,0,2.58,41,2.46,64,0.77,40,40,0.4
2014-01-25,UFC on FOX: Henderson vs Thomson,Chicago,Illinois,USA,Hugo Viana,Bantamweight,3,U-DEC,winner,67,1,8,4,0,3.05,38,3.2,57,0.22,6,6,0
2014-01-25,UFC on FOX: Henderson vs Thomson,Chicago,Illinois,USA,Daron Cruickshank,Lightweight,2,KO/TKO,winner,72,3,18,10,0,2.88,38,2.98,57,2.04,41,41,0.2
2014-01-25,UFC on FOX: Henderson vs Thomson,Chicago,Illinois,USA,George Sullivan,Welterweight,3,U-DEC,winner,73,1,17,7,0,3.53,39,2.42,57,1.37,20,20,0.7
2014-01-25,UFC on FOX: Henderson vs Thomson,Chicago,Illinois,USA,Nikita Krylov,Heavyweight,1,KO/TKO,winner,77,1,27,8,0,4.33,56,2.52,43,1.34,33,33,1.3
2014-01-15,UFC Fight Night: Rockhold vs Philippou,Duluth,Georgia,USA,Luke Rockhold,Middleweight,1,KO/TKO,winner,77,2,16,5,0,4.18,48,2.43,56,0.67,30,30,1.1
2014-01-15,UFC Fight Night: Rockhold vs Philippou,Duluth,Georgia,USA,Brad Tavares,Middleweight,3,U-DEC,winner,74,1,18,7,0,3.04,41,2.73,56,0.97,27,27,0
2014-01-15,UFC Fight Night: Rockhold vs Philippou,Duluth,Georgia,USA,TJ Dillashaw,Bantamweight,3,U-DEC,winner,67,1,17,4,0,5.37,41,3.03,65,1.68,37,37,1
